customer_id,recency_days,frequency_30d,frequency_60d,frequency_90d,monetary_30d,monetary_60d,monetary_90d,total_frequency,total_monetary,avg_order_value,num_stores_visited,avg_days_between_purchases,loyalty_status,total_loyalty_points,segment_id,customer_tenure_days,num_categories,top_category,is_weekend_shopper,future_spend_30d,loyalty_status_encoded,segment_id_encoded,top_category_encoded
C03391,352,0.0,0.0,0.0,0.0,0.0,0.0,5,1105.06,221.012,4,138.75,Silver,1978.0,LP,2640.0,8.0,Automotive,0,0.0,3,3,1
C03596,230,0.0,0.0,0.0,0.0,0.0,0.0,5,1478.5800000000002,295.716,5,130.25,Bronze,234.0,LP,1690.0,9.0,Electronics,0,0.0,0,3,4
C04821,137,0.0,0.0,0.0,0.0,0.0,0.0,2,443.13,221.565,2,174.0,Gold,4164.0,NR,1836.0,6.0,Electronics,0,0.0,1,4,4
C01283,357,0.0,0.0,0.0,0.0,0.0,0.0,1,217.78,217.78,1,132.1,Bronze,281.0,NR,2483.0,4.0,Home & Garden,0,0.0,0,4,6
C00099,718,0.0,0.0,0.0,0.0,0.0,0.0,1,44.76,44.76,1,132.1,Platinum,15610.0,NR,1428.0,5.0,Apparel,1,0.0,2,4,0
C01634,396,0.0,0.0,0.0,0.0,0.0,0.0,3,819.1800000000001,273.06,2,187.0,Silver,1090.0,AR,1744.0,6.0,Electronics,0,0.0,3,0,4
C04303,231,0.0,0.0,0.0,0.0,0.0,0.0,4,1013.36,253.34,3,165.66666666666666,Bronze,355.0,NR,1833.0,9.0,Toys,0,285.2,0,4,9
C03981,162,0.0,0.0,0.0,0.0,0.0,0.0,3,686.46,228.82000000000002,3,337.5,Gold,3166.0,AR,2286.0,5.0,Apparel,0,0.0,1,0,0
C04146,70,0.0,0.0,1.0,0.0,0.0,316.08,10,3034.67,303.467,7,96.11111111111111,Gold,4180.0,HS,2563.0,11.0,Automotive,0,0.0,1,2,1
C01323,8,1.0,1.0,1.0,54.17,54.17,54.17,7,1123.4099999999999,160.48714285714283,6,119.66666666666667,Bronze,320.0,LP,365.0,10.0,Apparel,0,0.0,0,3,0
C00110,274,0.0,0.0,0.0,0.0,0.0,0.0,1,339.47,339.47,1,132.1,Bronze,95.0,LP,1632.0,4.0,Beauty,0,0.0,0,3,2
C02911,498,0.0,0.0,0.0,0.0,0.0,0.0,1,122.26,122.26,1,132.1,Silver,703.0,HS,2293.0,4.0,Apparel,0,0.0,3,2,0
C01523,346,0.0,0.0,0.0,0.0,0.0,0.0,2,244.75,122.375,2,53.0,Bronze,371.0,HC,1760.0,9.0,Sports,0,0.0,0,1,8
C02126,67,0.0,0.0,1.0,0.0,0.0,374.47,6,2011.27,335.21166666666664,5,167.2,Gold,4314.0,NR,1392.0,11.0,Toys,0,0.0,1,4,9
C02381,152,0.0,0.0,0.0,0.0,0.0,0.0,4,1122.56,280.64,3,217.66666666666666,Platinum,18967.0,HS,1691.0,7.0,Jewelry,0,0.0,2,2,7
C01774,55,0.0,1.0,1.0,0.0,105.15,105.15,11,2482.34,225.66727272727275,8,82.7,Bronze,109.0,AR,1744.0,11.0,Jewelry,0,0.0,0,0,7
C02122,169,0.0,0.0,0.0,0.0,0.0,0.0,2,830.06,415.03,2,466.0,Bronze,81.0,LP,1793.0,8.0,Apparel,0,0.0,0,3,0
C01849,303,0.0,0.0,0.0,0.0,0.0,0.0,7,2024.13,289.1614285714286,5,77.66666666666667,Bronze,141.0,LP,1529.0,10.0,Automotive,0,489.78,0,3,1
C04633,296,0.0,0.0,0.0,0.0,0.0,0.0,5,1199.76,239.952,5,116.75,Bronze,464.0,HS,2700.0,10.0,Electronics,0,0.0,0,2,4
C04131,464,0.0,0.0,0.0,0.0,0.0,0.0,2,613.2,306.6,2,373.0,Silver,1562.0,LP,2037.0,6.0,Sports,0,0.0,3,3,8
C02578,420,0.0,0.0,0.0,0.0,0.0,0.0,5,1172.1000000000001,234.42000000000002,5,20.75,Silver,1534.0,HS,2441.0,10.0,Automotive,1,0.0,3,2,1
C00042,0,1.0,1.0,1.0,294.58,294.58,294.58,5,1277.67,255.53400000000002,4,118.0,Bronze,165.0,AR,1679.0,10.0,Grocery,0,0.0,0,0,5
C02404,16,1.0,1.0,1.0,314.25,314.25,314.25,2,461.13,230.565,2,388.0,Silver,1402.0,AR,2518.0,5.0,Electronics,0,0.0,3,0,4
C04366,20,1.0,1.0,1.0,233.8,233.8,233.8,8,1590.8400000000001,198.85500000000002,6,128.0,Silver,580.0,NR,2629.0,11.0,Apparel,0,0.0,3,4,0
C01768,0,2.0,2.0,2.0,512.34,512.34,512.34,5,1405.28,281.056,4,221.0,Gold,4719.0,NR,2159.0,10.0,Beauty,0,0.0,1,4,2
C00242,32,0.0,1.0,1.0,0.0,41.28,41.28,14,2251.89,160.8492857142857,8,61.84615384615385,Silver,1202.0,AR,1903.0,10.0,Jewelry,0,480.18,3,0,7
C00624,29,1.0,1.0,1.0,365.76,365.76,365.76,3,902.81,300.93666666666667,3,389.0,Silver,1184.0,HS,365.0,8.0,Beauty,0,0.0,3,2,2
C00969,87,0.0,0.0,1.0,0.0,0.0,365.76,2,596.75,298.375,2,390.0,Gold,4546.0,HC,2118.0,3.0,Toys,0,0.0,1,1,9
C04769,56,0.0,1.0,1.0,0.0,362.53,362.53,3,1158.33,386.10999999999996,3,378.0,Silver,625.0,HS,2621.0,9.0,Sports,0,0.0,3,2,8
C00154,550,0.0,0.0,0.0,0.0,0.0,0.0,2,425.12,212.56,2,116.0,Bronze,182.0,HC,1669.0,3.0,Automotive,0,301.59,0,1,1
C02045,126,0.0,0.0,0.0,0.0,0.0,0.0,13,2670.51,205.42384615384617,9,61.416666666666664,Bronze,446.0,HS,1759.0,10.0,Apparel,0,0.0,0,2,0
C01152,142,0.0,0.0,0.0,0.0,0.0,0.0,5,1011.36,202.272,4,187.25,Silver,1274.0,AR,1847.0,10.0,Beauty,0,0.0,3,0,2
C03525,853,0.0,0.0,0.0,0.0,0.0,0.0,1,312.87,312.87,1,132.1,Silver,1390.0,HC,2345.0,3.0,Jewelry,0,0.0,3,1,7
C03914,11,1.0,1.0,2.0,375.9,375.9,825.3499999999999,18,4774.14,265.23,11,52.35294117647059,Silver,1760.0,NR,1409.0,11.0,Books,0,0.0,3,4,3
C00709,868,0.0,0.0,0.0,0.0,0.0,0.0,1,239.8,239.8,1,132.1,Gold,3894.0,LP,2276.0,4.0,Automotive,0,0.0,1,3,1
C04536,208,0.0,0.0,0.0,0.0,0.0,0.0,4,1055.77,263.9425,4,191.33333333333334,Bronze,85.0,HC,1603.0,9.0,Sports,0,0.0,0,1,8
C04640,201,0.0,0.0,0.0,0.0,0.0,0.0,5,706.65,141.32999999999998,5,124.0,Silver,725.0,AR,2446.0,8.0,Automotive,0,0.0,3,0,1
C04406,252,0.0,0.0,0.0,0.0,0.0,0.0,5,1572.28,314.456,3,171.25,Bronze,221.0,HC,1717.0,10.0,Automotive,0,0.0,0,1,1
C04070,204,0.0,0.0,0.0,0.0,0.0,0.0,7,2380.13,340.0185714285714,6,121.16666666666667,Gold,2234.0,HC,1431.0,10.0,Toys,0,0.0,1,1,9
C01798,611,0.0,0.0,0.0,0.0,0.0,0.0,1,121.03,121.03,1,132.1,Bronze,262.0,HC,2220.0,4.0,Grocery,0,0.0,0,1,5
C04054,220,0.0,0.0,0.0,0.0,0.0,0.0,6,1087.64,181.27333333333334,6,141.2,Bronze,0.0,HS,2388.0,10.0,Sports,0,0.0,0,2,8
C04310,276,0.0,0.0,0.0,0.0,0.0,0.0,10,1689.77,168.977,8,67.11111111111111,Bronze,276.0,LP,2675.0,10.0,Books,0,0.0,0,3,3
C00644,367,0.0,0.0,0.0,0.0,0.0,0.0,2,662.19,331.095,2,564.0,Bronze,64.0,HS,2541.0,7.0,Home & Garden,0,0.0,0,2,6
C04337,173,0.0,0.0,0.0,0.0,0.0,0.0,1,151.41,151.41,1,132.1,Silver,1535.0,HC,2275.0,3.0,Grocery,1,0.0,3,1,5
C02694,854,0.0,0.0,0.0,0.0,0.0,0.0,2,740.4,370.2,1,72.0,Bronze,387.0,AR,1376.0,6.0,Home & Garden,0,0.0,0,0,6
C02501,40,0.0,2.0,2.0,0.0,853.28,853.28,4,1232.1100000000001,308.02750000000003,3,281.6666666666667,Silver,1600.0,AR,1630.0,4.0,Grocery,1,0.0,3,0,5
C00792,131,0.0,0.0,0.0,0.0,0.0,0.0,7,1976.53,282.3614285714286,5,65.83333333333333,Bronze,101.0,HS,2188.0,9.0,Toys,0,0.0,0,2,9
C02923,390,0.0,0.0,0.0,0.0,0.0,0.0,3,1117.76,372.58666666666664,3,141.5,Bronze,264.0,AR,2347.0,7.0,Jewelry,0,154.29,0,0,7
C03007,158,0.0,0.0,0.0,0.0,0.0,0.0,10,2055.35,205.535,8,78.11111111111111,Bronze,240.0,NR,1472.0,11.0,Jewelry,0,251.79,0,4,7
C00767,14,1.0,1.0,1.0,428.7,428.7,428.7,3,1047.01,349.00333333333333,3,440.5,Bronze,375.0,HS,1634.0,6.0,Electronics,0,897.86,0,2,4
C03949,149,0.0,0.0,0.0,0.0,0.0,0.0,1,285.1,285.1,1,132.1,Silver,1616.0,HC,2621.0,5.0,Grocery,0,0.0,3,1,5
C01173,282,0.0,0.0,0.0,0.0,0.0,0.0,3,715.14,238.38,3,195.0,Bronze,176.0,LP,1883.0,3.0,Sports,0,0.0,0,3,8
C03459,24,1.0,1.0,2.0,166.18,166.18,335.5,6,1406.09,234.34833333333333,5,152.6,Silver,1187.0,NR,2154.0,9.0,Beauty,0,263.19,3,4,2
C00418,222,0.0,0.0,0.0,0.0,0.0,0.0,1,158.53,158.53,1,132.1,Bronze,183.0,HS,1611.0,1.0,Home & Garden,1,0.0,0,2,6
C02070,97,0.0,0.0,0.0,0.0,0.0,0.0,2,486.03999999999996,243.01999999999998,2,562.0,Silver,748.0,HC,2208.0,9.0,Apparel,0,0.0,3,1,0
C00948,54,0.0,1.0,1.0,0.0,69.38,69.38,6,980.35,163.39166666666668,5,134.6,Bronze,308.0,HS,2162.0,9.0,Jewelry,0,0.0,0,2,7
C04177,150,0.0,0.0,0.0,0.0,0.0,0.0,2,570.7,285.35,2,244.0,Silver,966.0,AR,1541.0,8.0,Automotive,0,0.0,3,0,1
C03180,47,0.0,2.0,3.0,0.0,690.26,701.29,8,2307.09,288.38625,6,121.28571428571429,Bronze,0.0,NR,1562.0,10.0,Jewelry,0,0.0,0,4,7
C04970,854,0.0,0.0,0.0,0.0,0.0,0.0,1,257.8,257.8,1,132.1,Bronze,37.0,HC,1810.0,3.0,Beauty,0,0.0,0,1,2
C04523,112,0.0,0.0,0.0,0.0,0.0,0.0,10,3552.69,355.269,7,73.88888888888889,Silver,1022.0,NR,2372.0,10.0,Automotive,0,0.0,3,4,1
C02257,221,0.0,0.0,0.0,0.0,0.0,0.0,4,1220.51,305.1275,3,145.0,Gold,3485.0,HS,1729.0,8.0,Jewelry,0,0.0,1,2,7
C04870,84,0.0,0.0,1.0,0.0,0.0,132.92,6,1193.82,198.97,5,171.0,Bronze,351.0,HC,2536.0,9.0,Sports,0,0.0,0,1,8
C02589,266,0.0,0.0,0.0,0.0,0.0,0.0,2,248.96,124.48,2,147.0,Bronze,377.0,LP,2456.0,5.0,Toys,0,0.0,0,3,9
C03530,61,0.0,0.0,1.0,0.0,0.0,402.15,4,1022.46,255.615,4,100.33333333333333,Bronze,158.0,HC,2163.0,7.0,Apparel,0,300.42,0,1,0
C04243,16,1.0,1.0,1.0,236.74,236.74,236.74,9,2948.49,327.60999999999996,7,82.0,Bronze,233.0,HC,2245.0,11.0,Grocery,0,0.0,0,1,5
C03102,52,0.0,1.0,1.0,0.0,360.81,360.81,9,2349.09,261.01,8,104.375,Silver,939.0,LP,2450.0,10.0,Jewelry,0,456.66,3,3,7
C01588,410,0.0,0.0,0.0,0.0,0.0,0.0,4,1268.78,317.195,3,116.33333333333333,Bronze,3947.0,HS,2329.0,11.0,Automotive,0,0.0,0,2,1
C00681,351,0.0,0.0,0.0,0.0,0.0,0.0,4,1255.19,313.7975,4,186.66666666666666,Silver,1896.0,LP,365.0,9.0,Beauty,0,0.0,3,3,2
C02922,24,1.0,1.0,2.0,170.68,170.68,201.38,6,1482.19,247.03166666666667,6,134.0,Bronze,474.0,LP,2651.0,10.0,Beauty,0,0.0,0,3,2
C00198,14,1.0,2.0,2.0,17.37,147.21,147.21,6,1159.76,193.29333333333332,6,141.0,Gold,3810.0,HC,1668.0,10.0,Apparel,0,0.0,1,1,0
C03677,332,0.0,0.0,0.0,0.0,0.0,0.0,2,531.2,265.6,2,546.0,Platinum,17729.0,LP,1561.0,6.0,Jewelry,0,0.0,2,3,7
C03962,27,1.0,1.0,1.0,131.48,131.48,131.48,3,544.1600000000001,181.38666666666668,3,378.0,Bronze,50.0,NR,2264.0,8.0,Automotive,0,0.0,0,4,1
C03528,152,0.0,0.0,0.0,0.0,0.0,0.0,6,1424.69,237.44833333333335,5,116.6,Silver,1323.0,NR,1789.0,9.0,Grocery,0,0.0,3,4,5
C02763,247,0.0,0.0,0.0,0.0,0.0,0.0,3,745.72,248.57333333333335,3,76.0,Bronze,0.0,AR,1645.0,6.0,Sports,0,0.0,0,0,8
C02454,604,0.0,0.0,0.0,0.0,0.0,0.0,3,945.1800000000001,315.06,3,147.0,Silver,519.0,AR,2708.0,7.0,Beauty,0,0.0,3,0,2
C03500,33,0.0,1.0,2.0,0.0,243.71,579.82,6,2084.71,347.45166666666665,5,129.0,Platinum,15236.0,NR,1978.0,9.0,Home & Garden,0,0.0,2,4,6
C04464,160,0.0,0.0,0.0,0.0,0.0,0.0,1,260.19,260.19,1,132.1,Bronze,115.0,AR,2167.0,3.0,Beauty,0,0.0,0,0,2
C02375,50,0.0,1.0,1.0,0.0,388.01,388.01,4,1013.86,253.465,4,282.0,Bronze,451.0,HC,2197.0,9.0,Sports,0,0.0,0,1,8
C03666,431,0.0,0.0,0.0,0.0,0.0,0.0,3,522.1500000000001,174.05000000000004,3,66.5,Bronze,26.0,NR,2069.0,6.0,Sports,1,0.0,0,4,8
C04324,190,0.0,0.0,0.0,0.0,0.0,0.0,1,474.6,474.6,1,132.1,Silver,931.0,NR,2018.0,4.0,Automotive,0,0.0,3,4,1
C01458,324,0.0,0.0,0.0,0.0,0.0,0.0,6,1594.3500000000001,265.725,5,114.2,Bronze,376.0,LP,2449.0,10.0,Sports,0,0.0,0,3,8
C04858,105,0.0,0.0,0.0,0.0,0.0,0.0,11,3712.92,337.53818181818184,10,80.3,Gold,4529.0,HS,2335.0,10.0,Grocery,0,0.0,1,2,5
C00559,77,0.0,0.0,1.0,0.0,0.0,360.04,4,782.29,195.5725,4,161.0,Silver,1904.0,HC,1639.0,9.0,Home & Garden,0,450.19,3,1,6
C00244,50,0.0,1.0,2.0,0.0,463.02,738.14,4,1381.48,345.37,3,148.66666666666666,Silver,827.0,HS,2497.0,9.0,Beauty,0,0.0,3,2,2
C01460,17,2.0,2.0,2.0,694.8199999999999,694.8199999999999,694.8199999999999,5,1441.57,288.31399999999996,4,122.75,Silver,763.0,NR,1346.0,8.0,Jewelry,0,0.0,3,4,7
C04514,363,0.0,0.0,0.0,0.0,0.0,0.0,6,1961.04,326.84,4,87.6,Bronze,257.0,AR,2340.0,10.0,Apparel,0,0.0,0,0,0
C04106,100,0.0,0.0,0.0,0.0,0.0,0.0,3,766.4300000000001,255.4766666666667,3,232.0,Silver,919.0,HC,1431.0,7.0,Toys,1,0.0,3,1,9
C04957,652,0.0,0.0,0.0,0.0,0.0,0.0,1,456.19,456.19,1,132.1,Bronze,308.0,HC,1835.0,1.0,Home & Garden,0,0.0,0,1,6
C02333,379,0.0,0.0,0.0,0.0,0.0,0.0,4,955.6999999999999,238.92499999999998,4,163.33333333333334,Bronze,184.0,AR,1916.0,10.0,Automotive,0,0.0,0,0,1
C04478,277,0.0,0.0,0.0,0.0,0.0,0.0,2,464.6,232.3,2,556.0,Bronze,166.0,HC,365.0,6.0,Grocery,0,0.0,0,1,5
C00692,421,0.0,0.0,0.0,0.0,0.0,0.0,3,542.3100000000001,180.77,3,202.0,Bronze,76.0,HC,2458.0,9.0,Beauty,0,0.0,0,1,2
C01244,74,0.0,0.0,1.0,0.0,0.0,325.34,8,2498.45,312.30625,6,123.28571428571429,Silver,1057.0,NR,2679.0,9.0,Sports,0,0.0,3,4,8
C00698,403,0.0,0.0,0.0,0.0,0.0,0.0,2,444.65999999999997,222.32999999999998,2,62.0,Bronze,482.0,NR,1760.0,3.0,Apparel,0,0.0,0,4,0
C04370,148,0.0,0.0,0.0,0.0,0.0,0.0,1,291.82,291.82,1,132.1,Silver,881.0,LP,2741.0,2.0,Automotive,0,0.0,3,3,1
C00669,791,0.0,0.0,0.0,0.0,0.0,0.0,1,155.19,155.19,1,132.1,Gold,4200.0,HS,2193.0,4.0,Electronics,0,0.0,1,2,4
C01432,11,1.0,1.0,1.0,215.03,215.03,215.03,3,634.17,211.39,3,279.5,Bronze,40.0,NR,365.0,4.0,Apparel,0,0.0,0,4,0
C04179,236,0.0,0.0,0.0,0.0,0.0,0.0,3,331.57,110.52333333333333,2,227.5,Gold,4612.0,AR,1452.0,9.0,Books,0,0.0,1,0,3
C02756,313,0.0,0.0,0.0,0.0,0.0,0.0,2,766.73,383.365,2,297.0,Bronze,431.0,HS,2185.0,7.0,Books,0,0.0,0,2,3
C01094,56,0.0,1.0,1.0,0.0,25.65,25.65,4,1017.66,254.415,3,256.6666666666667,Platinum,18506.0,NR,1886.0,7.0,Grocery,0,0.0,2,4,5
C04796,380,0.0,0.0,0.0,0.0,0.0,0.0,1,457.08,457.08,1,132.1,Bronze,468.0,NR,1681.0,2.0,Apparel,0,0.0,0,4,0
C02188,248,0.0,0.0,0.0,0.0,0.0,0.0,9,2389.16,265.4622222222222,7,65.125,Silver,795.0,HC,1924.0,9.0,Toys,0,0.0,3,1,9
C04237,257,0.0,0.0,0.0,0.0,0.0,0.0,1,127.67,127.67,1,132.1,Silver,1818.0,HS,2645.0,5.0,Grocery,1,0.0,3,2,5
C02810,78,0.0,0.0,1.0,0.0,0.0,261.85,6,1508.72,251.45333333333335,5,148.0,Bronze,171.0,LP,1735.0,9.0,Electronics,0,0.0,0,3,4
C02324,262,0.0,0.0,0.0,0.0,0.0,0.0,2,543.8299999999999,271.91499999999996,2,248.0,Gold,4899.0,LP,2549.0,6.0,Books,0,0.0,1,3,3
C00689,407,0.0,0.0,0.0,0.0,0.0,0.0,2,589.5899999999999,294.79499999999996,1,520.0,Bronze,423.0,NR,2603.0,6.0,Apparel,0,0.0,0,4,0
C00018,6,1.0,1.0,2.0,169.79,169.79,657.85,5,1242.8899999999999,248.57799999999997,3,147.5,Silver,684.0,HC,2383.0,8.0,Books,0,0.0,3,1,3
C03495,192,0.0,0.0,0.0,0.0,0.0,0.0,2,357.84,178.92,2,319.0,Silver,881.0,NR,2229.0,8.0,Home & Garden,0,0.0,3,4,6
C00492,276,0.0,0.0,0.0,0.0,0.0,0.0,3,766.1700000000001,255.39000000000001,3,332.0,Silver,819.0,HC,2285.0,5.0,Books,0,0.0,3,1,3
C03634,466,0.0,0.0,0.0,0.0,0.0,0.0,1,420.33,420.33,1,132.1,Silver,757.0,LP,2590.0,1.0,Electronics,1,207.96,3,3,4
C00982,71,0.0,0.0,2.0,0.0,0.0,570.89,7,1255.81,179.40142857142857,6,68.33333333333333,Bronze,104.0,HC,1427.0,9.0,Grocery,0,0.0,0,1,5
C04423,27,1.0,1.0,1.0,144.9,144.9,144.9,4,1068.97,267.2425,4,251.33333333333334,Bronze,44.0,NR,2765.0,6.0,Apparel,0,0.0,0,4,0
C00817,10,1.0,1.0,1.0,55.8,55.8,55.8,4,1069.04,267.26,3,308.0,Gold,3359.0,NR,1584.0,10.0,Books,0,0.0,1,4,3
C03297,641,0.0,0.0,0.0,0.0,0.0,0.0,2,523.83,261.915,2,298.0,Bronze,153.0,LP,2008.0,3.0,Apparel,0,79.58,0,3,0
C00056,202,0.0,0.0,0.0,0.0,0.0,0.0,18,3784.8199999999997,210.26777777777775,11,41.529411764705884,Silver,1562.0,HS,1423.0,11.0,Jewelry,0,0.0,3,2,7
C03390,205,0.0,0.0,0.0,0.0,0.0,0.0,6,1766.62,294.43666666666667,5,133.4,Bronze,378.0,LP,1999.0,8.0,Home & Garden,0,0.0,0,3,6
C00889,736,0.0,0.0,0.0,0.0,0.0,0.0,1,180.48,180.48,1,132.1,Bronze,89.0,NR,2220.0,1.0,Home & Garden,0,0.0,0,4,6
C03136,102,0.0,0.0,0.0,0.0,0.0,0.0,5,1437.34,287.46799999999996,4,187.5,Bronze,323.0,NR,2804.0,11.0,Jewelry,1,0.0,0,4,7
C03861,65,0.0,0.0,1.0,0.0,0.0,293.6,6,1880.75,313.4583333333333,4,122.4,Bronze,311.0,HC,2518.0,9.0,Apparel,0,0.0,0,1,0
C00995,650,0.0,0.0,0.0,0.0,0.0,0.0,2,736.38,368.19,2,65.0,Silver,547.0,NR,2286.0,7.0,Grocery,0,0.0,3,4,5
C02606,7,1.0,1.0,1.0,124.19,124.19,124.19,4,824.41,206.1025,2,246.0,Silver,657.0,HS,2467.0,10.0,Apparel,0,0.0,3,2,0
C04332,851,0.0,0.0,0.0,0.0,0.0,0.0,1,430.81,430.81,1,132.1,Silver,741.0,HC,2655.0,4.0,Apparel,1,0.0,3,1,0
C03729,198,0.0,0.0,0.0,0.0,0.0,0.0,2,438.68,219.34,2,419.0,Bronze,213.0,HC,2505.0,5.0,Home & Garden,0,0.0,0,1,6
C02953,355,0.0,0.0,0.0,0.0,0.0,0.0,4,987.88,246.97,4,166.66666666666666,Silver,1672.0,HS,1606.0,8.0,Apparel,0,0.0,3,2,0
C02334,107,0.0,0.0,0.0,0.0,0.0,0.0,5,1893.54,378.70799999999997,5,205.0,Bronze,397.0,LP,1847.0,9.0,Books,0,0.0,0,3,3
C01023,137,0.0,0.0,0.0,0.0,0.0,0.0,5,1614.84,322.96799999999996,5,185.0,Gold,3544.0,HC,1802.0,8.0,Sports,1,0.0,1,1,8
C04589,178,0.0,0.0,0.0,0.0,0.0,0.0,3,921.12,307.04,2,277.0,Bronze,287.0,HS,2766.0,9.0,Automotive,0,0.0,0,2,1
C00436,412,0.0,0.0,0.0,0.0,0.0,0.0,2,604.46,302.23,1,447.0,Bronze,355.0,AR,1775.0,7.0,Beauty,0,360.65,0,0,2
C01096,854,0.0,0.0,0.0,0.0,0.0,0.0,1,233.73,233.73,1,132.1,Bronze,139.0,AR,2684.0,5.0,Beauty,0,0.0,0,0,2
C00862,524,0.0,0.0,0.0,0.0,0.0,0.0,3,578.96,192.98666666666668,3,111.0,Bronze,97.0,NR,2431.0,9.0,Jewelry,0,0.0,0,4,7
C01674,128,0.0,0.0,0.0,0.0,0.0,0.0,6,1199.94,199.99,4,156.8,Bronze,19.0,LP,1890.0,9.0,Books,0,0.0,0,3,3
C01437,74,0.0,0.0,1.0,0.0,0.0,255.68,4,1262.79,315.6975,4,157.0,Bronze,244.0,HS,1975.0,10.0,Electronics,0,246.27,0,2,4
C02948,179,0.0,0.0,0.0,0.0,0.0,0.0,5,1820.3600000000001,364.072,5,181.5,Silver,1331.0,LP,1669.0,8.0,Apparel,1,0.0,3,3,0
C03766,1,1.0,1.0,1.0,397.14,397.14,397.14,5,1249.0,249.8,4,212.0,Bronze,30.0,LP,1629.0,9.0,Beauty,0,0.0,0,3,2
C00276,779,0.0,0.0,0.0,0.0,0.0,0.0,2,602.77,301.385,2,73.0,Gold,2041.0,HC,2350.0,8.0,Sports,0,0.0,1,1,8
C00628,114,0.0,0.0,0.0,0.0,0.0,0.0,3,1074.33,358.10999999999996,3,365.0,Bronze,486.0,NR,2428.0,6.0,Jewelry,0,0.0,0,4,7
C03458,260,0.0,0.0,0.0,0.0,0.0,0.0,6,955.75,159.29166666666666,5,107.2,Bronze,88.0,AR,2387.0,9.0,Apparel,0,272.08,0,0,0
C04627,52,0.0,1.0,1.0,0.0,471.22,471.22,5,1292.44,258.488,4,194.25,Silver,864.0,HC,2487.0,10.0,Sports,0,0.0,3,1,8
C01251,119,0.0,0.0,0.0,0.0,0.0,0.0,3,596.0899999999999,198.69666666666663,3,135.0,Bronze,54.0,AR,1820.0,8.0,Beauty,0,0.0,0,0,2
C02505,7,1.0,1.0,1.0,465.44,465.44,465.44,2,791.3,395.65,2,417.0,Bronze,147.0,HC,1465.0,4.0,Beauty,0,0.0,0,1,2
C02842,36,0.0,1.0,1.0,0.0,262.27,262.27,5,1589.83,317.966,5,177.0,Bronze,442.0,HS,1494.0,8.0,Home & Garden,0,49.51,0,2,6
C03236,109,0.0,0.0,0.0,0.0,0.0,0.0,2,461.91999999999996,230.95999999999998,2,588.0,Bronze,124.0,AR,1986.0,6.0,Apparel,1,0.0,0,0,0
C04749,564,0.0,0.0,0.0,0.0,0.0,0.0,1,287.63,287.63,1,132.1,Silver,889.0,HC,1930.0,3.0,Books,1,0.0,3,1,3
C01845,40,0.0,1.0,4.0,0.0,388.53,973.24,16,4526.15,282.884375,11,59.2,Bronze,227.0,LP,1876.0,11.0,Beauty,0,130.93,0,3,2
C00412,100,0.0,0.0,0.0,0.0,0.0,0.0,9,2689.7400000000002,298.86,8,98.625,Bronze,81.0,HS,2440.0,10.0,Books,0,0.0,0,2,3
C02964,20,1.0,1.0,5.0,255.77,255.77,1238.22,15,3933.46,262.23066666666665,9,64.21428571428571,Silver,518.0,HC,1842.0,10.0,Books,0,0.0,3,1,3
C00341,576,0.0,0.0,0.0,0.0,0.0,0.0,1,233.08,233.08,1,132.1,Bronze,387.0,HS,1887.0,5.0,Apparel,0,0.0,0,2,0
C01541,57,0.0,2.0,2.0,0.0,199.04000000000002,199.04000000000002,4,983.46,245.865,3,118.33333333333333,Bronze,498.0,HC,2435.0,8.0,Automotive,0,0.0,0,1,1
C03270,223,0.0,0.0,0.0,0.0,0.0,0.0,4,1140.96,285.24,4,152.0,Bronze,437.0,NR,1590.0,10.0,Electronics,0,0.0,0,4,4
C03553,216,0.0,0.0,0.0,0.0,0.0,0.0,7,1390.13,198.59,6,109.16666666666667,Silver,879.0,NR,2348.0,10.0,Automotive,0,0.0,3,4,1
C02942,115,0.0,0.0,0.0,0.0,0.0,0.0,6,2376.3,396.05,6,103.8,Silver,854.0,NR,1500.0,8.0,Grocery,0,0.0,3,4,5
C00137,308,0.0,0.0,0.0,0.0,0.0,0.0,2,632.96,316.48,2,114.0,Gold,2364.0,HC,1710.0,6.0,Books,0,0.0,1,1,3
C04165,138,0.0,0.0,0.0,0.0,0.0,0.0,3,1074.65,358.2166666666667,3,246.5,Bronze,131.0,HC,1559.0,7.0,Electronics,0,0.0,0,1,4
C04358,144,0.0,0.0,0.0,0.0,0.0,0.0,3,404.54,134.84666666666666,3,320.0,Silver,563.0,NR,2288.0,6.0,Grocery,1,0.0,3,4,5
C02130,490,0.0,0.0,0.0,0.0,0.0,0.0,2,708.25,354.125,2,224.0,Bronze,496.0,HS,1451.0,7.0,Automotive,0,0.0,0,2,1
C04529,363,0.0,0.0,0.0,0.0,0.0,0.0,2,837.21,418.605,2,248.0,Bronze,313.0,NR,2304.0,4.0,Beauty,0,85.47,0,4,2
C00139,925,0.0,0.0,0.0,0.0,0.0,0.0,1,220.28,220.28,1,132.1,Bronze,305.0,HS,1636.0,4.0,Apparel,0,0.0,0,2,0
C00293,566,0.0,0.0,0.0,0.0,0.0,0.0,5,917.39,183.478,5,73.25,Silver,1808.0,HC,1890.0,7.0,Automotive,0,295.57,3,1,1
C00849,190,0.0,0.0,0.0,0.0,0.0,0.0,5,1352.0,270.4,5,174.5,Bronze,5.0,LP,2617.0,11.0,Automotive,0,0.0,0,3,1
