line_item_id,transaction_id,product_id,promotion_id,quantity,line_item_amount,rejection_reason
78780,T017529,P0040,,5.0,369.75,Transaction was rejected
78781,T017529,P0162,PR004,3.0,252.09,Transaction was rejected
78782,T017529,P0163,PR026,1.0,62.44,Transaction was rejected
78783,T017529,P0042,PR016,2.0,105.44,Transaction was rejected
78838,T017542,P0035,PR009,2.0,94.08,Transaction was rejected
78839,T017542,P0044,PR005,4.0,143.28,Transaction was rejected
78840,T017542,P0044,,4.0,143.28,Transaction was rejected
78841,T017542,P0117,PR026,1.0,17.64,Transaction was rejected
78842,T017542,P0119,PR014,,41.14,Transaction was rejected
78843,T017542,P0174,PR018,1.0,153.67,Transaction was rejected
78844,T017542,P0194,,2.0,272.92,Transaction was rejected
78846,T017544,P0062,PR002,5.0,353.4,Transaction was rejected
78847,T017544,P0094,PR030,2.0,70.54,Transaction was rejected
78848,T017544,P0106,PR018,-4.0,-168.56,Transaction was rejected
78857,T017546,P0156,PR023,2.0,22.06,Transaction was rejected
78858,T017546,P0175,PR026,3.0,98.4,Transaction was rejected
78859,T017546,P0166,,3.0,255.99,Transaction was rejected
78860,T017546,P0042,PR016,5.0,263.6,Transaction was rejected
78861,T017546,P0023,PR015,1.0,18.99,Transaction was rejected
78862,T017546,P0168,,5.0,410.4,Transaction was rejected
78863,T017546,P0148,PR019,4.0,55.28,Transaction was rejected
78899,T017554,P0179,PR007,5.0,739.45,Transaction was rejected
78900,T017554,P0032,PR015,4.0,47.92,Transaction was rejected
78901,T017554,P0031,PR029,2.0,147.04,Transaction was rejected
78929,T017562,P0126,PR014,3.0,85.02,Transaction was rejected
78930,T017562,P0162,,3.0,252.09,Transaction was rejected
78931,T017562,P0097,PR012,4.0,125.04,Transaction was rejected
78932,T017562,P0011,PR027,4.0,,Transaction was rejected
78933,T017562,P0139,,5.0,102.75,Transaction was rejected
79050,T017589,P0052,,2.0,197.88,Transaction was rejected
79051,T017589,P0029,PR026,1.0,129.24,Transaction was rejected
79052,T017589,P0001,,5.0,996.92,Transaction was rejected
79053,T017589,P0159,,3.0,192.06,Transaction was rejected
79054,T017589,P0116,PR005,2.0,43.58,Transaction was rejected
79055,T017590,P0009,PR021,1.0,45.77,Transaction was rejected
79056,T017590,P0155,PR019,4.0,387.48,Transaction was rejected
79057,T017590,P0095,,1.0,,Transaction was rejected
79058,T017590,P0039,PR010,2.0,316.66,Transaction was rejected
79059,T017590,P0041,PR019,3.0,109.74,Transaction was rejected
79060,T017590,P0164,PR023,2.0,180.79,Transaction was rejected
79062,T017592,P0193,PR024,5.0,107.9,Transaction was rejected
79063,T017592,P0108,PR023,2.0,87.5,Transaction was rejected
79064,T017592,P0057,,3.0,159.6,Transaction was rejected
79105,T017603,P0047,,2.0,35.98,Transaction was rejected
79141,T017612,P0041,PR007,5.0,182.9,Transaction was rejected
79142,T017612,P0063,PR012,2.0,152.98,Transaction was rejected
79160,T017616,P0158,PR009,5.0,450.4,Transaction was rejected
79175,T017620,P0123,PR006,2.0,67.86,Transaction was rejected
79176,T017620,P0137,,2.0,19.02,Transaction was rejected
79177,T017620,P0167,,5.0,166.4,Transaction was rejected
79306,T017646,P0123,PR017,1.0,33.93,Transaction was rejected
79374,T017664,P0024,,2.0,225.7,Transaction was rejected
79375,T017664,P0024,,1.0,112.85,Transaction was rejected
79376,T017664,P0063,PR029,5.0,382.45,Transaction was rejected
79377,T017664,P0074,PR020,-5.0,-168.55,Transaction was rejected
79378,T017664,P0129,PR007,1.0,30.05,Transaction was rejected
79379,T017664,P0021,PR003,-3.0,-121.92,Transaction was rejected
79380,T017664,P0147,PR005,5.0,48.5,Transaction was rejected
79439,T017679,P0126,PR029,3.0,85.02,Transaction was rejected
79440,T017679,P0133,PR013,1.0,39.86,Transaction was rejected
79441,T017680,P0064,PR006,1.0,30.35,Transaction was rejected
79442,T017680,P0148,PR016,1.0,13.82,Transaction was rejected
79443,T017680,P0148,PR025,1.0,13.82,Transaction was rejected
79444,T017680,P0051,PR009,1.0,40.2,Transaction was rejected
79445,T017680,P0012,PR027,5.0,938.25,Transaction was rejected
79446,T017680,P0126,PR008,2.0,56.68,Transaction was rejected
79447,T017680,P0086,,4.0,106.52,Transaction was rejected
79478,T017686,P0075,PR012,2.0,58.26,Transaction was rejected
79479,T017686,P0161,,1.0,36.9,Transaction was rejected
79480,T017686,P0169,PR017,2.0,87.36,Transaction was rejected
79481,T017686,P0020,PR019,3.0,96.84,Transaction was rejected
79482,T017686,P0104,PR002,3.0,72.63,Transaction was rejected
79483,T017686,P0190,PR005,4.0,94.32,Transaction was rejected
79499,T017690,P0087,PR020,2.0,31.42,Transaction was rejected
79500,T017690,P0017,PR024,1.0,36.34,Transaction was rejected
79501,T017690,P0005,PR004,1.0,177.56,Transaction was rejected
79502,T017690,P0032,,5.0,64.73,Transaction was rejected
79503,T017690,P0093,PR029,5.0,230.5,Transaction was rejected
79567,T017703,P0025,PR028,2.0,262.72,Transaction was rejected
79568,T017703,P0059,PR012,4.0,246.56,Transaction was rejected
79569,T017703,P0144,PR030,2.0,24.1,Transaction was rejected
79570,T017703,P0103,PR007,4.0,64.2,Transaction was rejected
79571,T017703,P0114,PR008,4.0,217.52,Transaction was rejected
79572,T017703,P0191,PR022,5.0,1139.4,Transaction was rejected
79573,T017703,P0072,PR004,4.0,37.48,Transaction was rejected
79579,T017706,P0127,PR011,1.0,21.3,Transaction was rejected
79580,T017706,P0105,PR008,5.0,172.5,Transaction was rejected
79581,T017706,P0152,PR014,1.0,27.68,Transaction was rejected
79582,T017706,P0183,,3.0,844.86,Transaction was rejected
79583,T017706,P0162,PR019,5.0,420.15,Transaction was rejected
79584,T017706,P0062,,5.0,353.4,Transaction was rejected
79585,T017706,P0118,,2.0,44.18,Transaction was rejected
79586,T017706,P0029,PR007,2.0,258.48,Transaction was rejected
79593,T017708,P0062,PR023,-5.0,-353.4,Transaction was rejected
79594,T017708,P0021,PR005,4.0,162.56,Transaction was rejected
79595,T017708,P0130,,4.0,49.36,Transaction was rejected
79596,T017708,P0164,PR026,1.0,90.06,Transaction was rejected
79597,T017708,P0155,PR016,4.0,387.48,Transaction was rejected
79598,T017708,P0181,PR007,3.0,556.23,Transaction was rejected
79616,T017713,P0013,PR005,4.0,,Transaction was rejected
79617,T017713,P0134,PR010,5.0,116.3,Transaction was rejected
79618,T017713,P0024,PR016,1.0,112.85,Transaction was rejected
79715,T017737,P0012,,2.0,375.3,Transaction was rejected
79716,T017737,P0130,PR023,0.0,0.0,Transaction was rejected
79743,T017743,P0062,PR016,1.0,70.68,Transaction was rejected
79744,T017743,P0107,PR003,2.0,132.46,Transaction was rejected
79745,T017743,P0036,,3.0,425.91,Transaction was rejected
79746,T017743,P0066,PR027,2.0,64.18,Transaction was rejected
79747,T017743,P0007,PR017,4.0,112.44,Transaction was rejected
79748,T017743,P0078,PR021,5.0,124.95,Transaction was rejected
79767,T017748,P0076,PR023,3.0,230.61,Transaction was rejected
79768,T017748,P0088,PR006,3.0,21.42,Transaction was rejected
79769,T017748,P0156,,1.0,11.03,Transaction was rejected
79770,T017748,P0129,PR012,1.0,30.05,Transaction was rejected
79771,T017748,P0020,,1.0,32.28,Transaction was rejected
79772,T017749,P0103,PR024,3.0,48.15,Transaction was rejected
79773,T017749,P0078,PR013,5.0,124.95,Transaction was rejected
79903,T017781,P0088,PR025,3.0,21.42,Transaction was rejected
79904,T017781,P0016,PR006,4.0,705.4,Transaction was rejected
79905,T017781,P0173,PR030,1.0,108.59,Transaction was rejected
79906,T017781,P0173,PR010,3.0,325.77,Transaction was rejected
79931,T017786,P0085,,5.0,153.3,Transaction was rejected
79932,T017786,P0172,PR009,4.0,145.84,Transaction was rejected
79933,T017786,P0075,PR018,-2.0,-58.26,Transaction was rejected
79934,T017786,P0189,PR006,4.0,466.72,Transaction was rejected
79935,T017786,P0129,,5.0,150.25,Transaction was rejected
79936,T017786,P0102,,1.0,55.37,Transaction was rejected
79937,T017786,P0113,PR018,4.0,204.28,Transaction was rejected
79979,T017795,P0039,,3.0,438.72,Transaction was rejected
79980,T017795,P0043,PR017,3.0,123.3,Transaction was rejected
79981,T017795,P0190,PR024,4.0,94.32,Transaction was rejected
79982,T017795,P0042,,4.0,210.88,Transaction was rejected
79983,T017795,P0012,,5.0,938.25,Transaction was rejected
80003,T017800,P0015,PR023,3.0,530.46,Transaction was rejected
80004,T017800,P0039,PR026,2.0,292.48,Transaction was rejected
80005,T017800,P0139,PR011,3.0,61.65,Transaction was rejected
80006,T017800,P0031,,2.0,147.04,Transaction was rejected
80007,T017800,P0165,PR021,4.0,257.8,Transaction was rejected
80008,T017800,P0050,PR013,1.0,8.54,Transaction was rejected
80009,T017800,P0189,,0.0,0.0,Transaction was rejected
80010,T017800,P0141,PR028,4.0,73.24,Transaction was rejected
80076,T017819,P0068,,-2.0,-137.6,Transaction was rejected
80077,T017819,P0125,PR013,3.0,80.34,Transaction was rejected
80078,T017819,P0098,PR008,5.0,110.5,Transaction was rejected
80079,T017819,P0190,PR027,3.0,70.74,Transaction was rejected
80080,T017819,P0053,PR007,4.0,156.12,Transaction was rejected
80081,T017819,P0137,,5.0,47.55,Transaction was rejected
80082,T017819,,PR013,1.0,,Transaction was rejected
80120,T017829,P0017,PR030,0.0,0.0,Transaction was rejected
80121,T017829,P0061,PR029,5.0,371.6,Transaction was rejected
80122,T017829,P0173,PR020,1.0,108.59,Transaction was rejected
80123,T017829,P0113,PR024,5.0,255.35,Transaction was rejected
80124,T017829,P0096,PR027,3.0,46.8,Transaction was rejected
80125,T017829,P0161,PR011,4.0,147.6,Transaction was rejected
80126,T017829,P0187,PR026,4.0,1159.52,Transaction was rejected
80127,T017829,P0166,PR016,5.0,426.65,Transaction was rejected
80151,T017834,P0180,PR001,3.0,582.33,Transaction was rejected
80152,T017834,P0083,PR010,1.0,14.42,Transaction was rejected
80153,T017834,P0085,PR006,1.0,30.66,Transaction was rejected
80154,T017834,P0063,,2.0,152.98,Transaction was rejected
80156,T017834,P0129,PR016,1.0,30.05,Transaction was rejected
80157,T017834,P0189,PR004,4.0,466.72,Transaction was rejected
80252,T017857,P0141,PR007,3.0,54.93,Transaction was rejected
80253,T017857,P0133,,5.0,199.3,Transaction was rejected
80254,T017857,P0189,PR016,5.0,583.4,Transaction was rejected
80255,T017857,P0108,PR019,3.0,131.25,Transaction was rejected
80256,T017857,P0102,PR008,1.0,55.37,Transaction was rejected
80257,T017857,P0013,PR002,1.0,,Transaction was rejected
80258,T017857,P0129,PR019,5.0,150.25,Transaction was rejected
80265,T017859,P0144,PR022,5.0,60.25,Transaction was rejected
80266,T017859,P0060,PR003,3.0,35.82,Transaction was rejected
80267,T017859,P0181,,2.0,370.82,Transaction was rejected
80268,T017859,P0063,PR008,2.0,152.98,Transaction was rejected
80269,T017859,P0093,PR002,5.0,230.5,Transaction was rejected
80270,T017859,P0182,PR005,1.0,166.95,Transaction was rejected
80289,T017864,P0086,PR021,2.0,53.26,Transaction was rejected
80290,T017864,P0163,PR007,5.0,312.2,Transaction was rejected
80291,T017864,P0164,PR027,1.0,90.06,Transaction was rejected
80292,T017864,P0014,,3.0,50.37,Transaction was rejected
80343,T017877,P0176,,5.0,806.5,Transaction was rejected
80393,T017891,P0111,PR030,0.0,0.0,Transaction was rejected
80398,T017894,P0176,,3.0,483.9,Transaction was rejected
80399,T017894,P0060,PR012,2.0,23.88,Transaction was rejected
80400,T017894,P0089,PR023,3.0,69.66,Transaction was rejected
80401,T017894,P0044,,1.0,35.82,Transaction was rejected
80402,T017894,P0129,PR003,2.0,60.1,Transaction was rejected
80403,T017894,P0063,PR020,3.0,229.47,Transaction was rejected
80404,T017894,P0144,PR021,1.0,12.05,Transaction was rejected
80405,T017894,P0175,PR019,1.0,32.8,Transaction was rejected
80406,T017895,P0051,PR021,5.0,201.0,Transaction was rejected
80407,T017895,P0160,PR002,,151.8,Transaction was rejected
80483,T017912,P0044,PR011,,35.82,Transaction was rejected
80484,T017912,P0131,PR004,1.0,36.16,Transaction was rejected
80485,T017912,P0176,PR019,2.0,322.6,Transaction was rejected
80486,T017912,,PR006,4.0,246.56,Transaction was rejected
80487,T017912,P0172,PR006,3.0,109.38,Transaction was rejected
80488,T017912,P0160,PR016,2.0,60.72,Transaction was rejected
80489,T017912,P0002,PR020,2.0,239.86,Transaction was rejected
80490,T017912,P0126,PR006,1.0,28.34,Transaction was rejected
80565,T017931,P0136,,4.0,38.76,Transaction was rejected
80566,T017931,P0043,,3.0,123.3,Transaction was rejected
80567,T017931,P0065,PR015,5.0,384.8,Transaction was rejected
80568,T017931,P0061,PR010,2.0,148.64,Transaction was rejected
80569,T017931,P0112,PR004,4.0,137.28,Transaction was rejected
80570,T017931,P0036,PR026,1.0,141.97,Transaction was rejected
80571,T017932,P0148,,2.0,27.64,Transaction was rejected
80572,T017932,P0187,PR009,3.0,,Transaction was rejected
80585,T017935,P0072,PR014,2.0,18.74,Transaction was rejected
80586,T017935,P0168,PR027,,-328.32,Transaction was rejected
80627,T017948,P0107,,2.0,129.74,Transaction was rejected
80628,T017948,P0067,PR005,5.0,175.6,Transaction was rejected
80629,T017948,P0040,PR009,3.0,221.85,Transaction was rejected
80630,T017948,P0138,PR004,-1.0,-4.63,Transaction was rejected
80631,T017948,P0025,PR004,3.0,394.08,Transaction was rejected
80632,T017948,P0151,PR006,5.0,118.5,Transaction was rejected
80678,T017958,P0030,PR020,3.0,65.97,Transaction was rejected
80810,T017990,P0018,,5.0,756.75,Transaction was rejected
80811,T017990,P0130,PR005,3.0,37.02,Transaction was rejected
80812,T017990,P0064,PR026,1.0,36.23,Transaction was rejected
80813,T017990,P0068,PR014,2.0,137.6,Transaction was rejected
80814,T017990,P0148,PR014,2.0,27.64,Transaction was rejected
80827,T017993,P0101,PR011,4.0,193.96,Transaction was rejected
80828,T017993,P0102,PR018,5.0,276.85,Transaction was rejected
80831,T017996,P0151,,4.0,94.8,Transaction was rejected
80832,T017996,P0071,PR019,3.0,113.61,Transaction was rejected
80833,T017996,P0125,PR014,4.0,107.12,Transaction was rejected
80834,T017996,P0031,,4.0,294.08,Transaction was rejected
80842,T017998,P0001,PR009,1.0,188.28,Transaction was rejected
80843,T017998,P0178,PR013,,650.88,Transaction was rejected
80844,T017998,P0054,,1.0,48.51,Transaction was rejected
80845,T017998,P0132,PR005,4.0,137.6,Transaction was rejected
80846,T017998,P0190,PR014,4.0,94.32,Transaction was rejected
80847,T017998,P0004,PR024,,957.3,Transaction was rejected
80999,T018029,P0038,PR016,1.0,55.26,Transaction was rejected
81000,T018029,P0107,PR015,5.0,324.35,Transaction was rejected
81001,T018029,P0016,,3.0,529.05,Transaction was rejected
81002,T018029,P0081,PR005,2.0,88.86,Transaction was rejected
81003,T018029,P0095,,5.0,,Transaction was rejected
81004,T018029,P0037,,1.0,101.21,Transaction was rejected
81133,T018059,P0179,PR019,3.0,443.67,Transaction was rejected
81134,T018059,P0106,PR009,5.0,210.7,Transaction was rejected
81135,T018059,P0025,PR014,4.0,595.96,Transaction was rejected
81136,T018059,P0137,,3.0,28.53,Transaction was rejected
81137,T018059,P0014,PR024,1.0,16.79,Transaction was rejected
81138,T018060,P0144,PR002,4.0,48.2,Transaction was rejected
81139,T018060,P0143,,2.0,6.44,Transaction was rejected
81140,T018060,P0125,PR018,2.0,53.56,Transaction was rejected
81181,T018070,P0136,PR007,4.0,38.76,Transaction was rejected
81182,T018070,P0009,PR030,2.0,90.66,Transaction was rejected
81183,T018070,P0186,PR017,2.0,444.08,Transaction was rejected
81197,T018073,P0114,PR029,3.0,163.14,Transaction was rejected
81198,T018073,P0033,,2.0,40.74,Transaction was rejected
81199,T018073,P0027,PR022,4.0,560.16,Transaction was rejected
81200,T018073,P0013,,2.0,,Transaction was rejected
81285,T018091,P0181,PR021,5.0,927.05,Transaction was rejected
81286,T018091,P0065,,5.0,384.8,Transaction was rejected
81295,T018093,,PR011,1.0,176.82,Transaction was rejected
81296,T018093,P0118,PR020,1.0,22.09,Transaction was rejected
81297,T018093,P0046,PR009,,489.5,Transaction was rejected
81398,T018116,P0153,PR008,3.0,74.31,Transaction was rejected
81399,T018116,P0032,PR024,2.0,23.96,Transaction was rejected
81400,T018116,P0098,PR013,3.0,66.3,Transaction was rejected
81401,T018116,P0193,PR009,3.0,64.74,Transaction was rejected
81402,T018116,P0156,PR027,1.0,11.03,Transaction was rejected
81403,T018116,P0191,PR028,1.0,227.88,Transaction was rejected
81465,T018132,P0180,PR027,3.0,582.33,Transaction was rejected
81466,T018132,P0040,PR029,4.0,295.8,Transaction was rejected
81467,T018132,P0079,PR029,5.0,242.2,Transaction was rejected
81468,T018132,P0008,PR004,2.0,52.42,Transaction was rejected
81469,T018132,P0008,PR023,4.0,104.84,Transaction was rejected
81505,T018140,P0081,,1.0,44.43,Transaction was rejected
81506,T018140,P0006,PR019,,-154.72,Transaction was rejected
81507,T018140,P0187,PR018,5.0,1449.4,Transaction was rejected
81508,T018140,P0170,PR019,2.0,142.54,Transaction was rejected
81509,T018140,P0084,PR018,5.0,92.35,Transaction was rejected
81510,T018140,P0064,PR006,3.0,89.86,Transaction was rejected
81511,T018140,P0153,PR015,1.0,24.77,Transaction was rejected
81512,T018140,P0020,PR025,4.0,129.12,Transaction was rejected
81592,T018158,P0094,PR023,2.0,70.54,Transaction was rejected
81593,T018158,P0160,,2.0,60.72,Transaction was rejected
81594,T018158,P0001,,0.0,0.0,Transaction was rejected
81595,T018158,P0128,PR025,4.0,137.28,Transaction was rejected
81596,T018158,P0038,,5.0,276.3,Transaction was rejected
81597,T018158,P0096,PR002,3.0,46.8,Transaction was rejected
81598,T018158,P0194,PR019,2.0,272.92,Transaction was rejected
81599,T018158,P0039,PR007,1.0,146.24,Transaction was rejected
81645,T018171,P0090,PR015,1.0,13.13,Transaction was rejected
81646,T018171,P0150,,2.0,40.06,Transaction was rejected
81647,T018171,P0095,,5.0,,Transaction was rejected
81648,T018171,P0118,PR021,1.0,22.09,Transaction was rejected
81649,T018171,P0062,PR029,1.0,70.68,Transaction was rejected
81650,T018171,P0133,PR019,4.0,159.44,Transaction was rejected
81651,T018171,P0108,PR019,1.0,43.75,Transaction was rejected
81652,T018171,P0140,PR011,1.0,16.97,Transaction was rejected
81653,T018172,P0008,PR019,4.0,104.84,Transaction was rejected
81654,T018173,P0055,PR006,2.0,125.04,Transaction was rejected
81655,T018173,P0008,PR004,3.0,78.63,Transaction was rejected
81656,T018174,P0092,PR021,5.0,214.8,Transaction was rejected
81657,T018174,P0104,PR029,1.0,24.21,Transaction was rejected
81658,T018174,P0154,PR022,2.0,162.54,Transaction was rejected
81659,T018174,P0165,PR028,3.0,193.35,Transaction was rejected
81660,T018174,P0078,,3.0,74.97,Transaction was rejected
81661,T018174,P0136,PR012,3.0,30.35,Transaction was rejected
81662,T018174,P0132,PR014,1.0,34.4,Transaction was rejected
81855,T018218,P0030,PR003,3.0,65.97,Transaction was rejected
