customer_id,recency_days,frequency_total,first_purchase_date,frequency_30d,frequency_60d,frequency_90d,frequency_180d,frequency_365d,monetary_total,avg_order_value,max_order_value,min_order_value,std_order_value,monetary_30d,avg_order_value_30d,monetary_60d,avg_order_value_60d,monetary_90d,avg_order_value_90d,monetary_180d,avg_order_value_180d,monetary_365d,avg_order_value_365d,unique_categories,unique_products,total_items_purchased,top_category,pct_spend_apparel,pct_spend_automotive,pct_spend_beauty,pct_spend_books,pct_spend_electronics,pct_spend_grocery,pct_spend_home_&_garden,pct_spend_jewelry,pct_spend_sports,pct_spend_toys,pct_spend_unknown,unique_stores,unique_regions,primary_store_id,primary_region,loyalty_status,total_loyalty_points,segment_id,tenure_days,avg_days_between_purchases,std_days_between_purchases,avg_purchase_hour,preferred_time_of_day,preferred_day,weekend_transaction_pct,future_spend_30d,future_transactions_30d,will_purchase_30d
C03065,523,1,2023-07-27 08:07:00,0.0,0.0,0.0,0.0,0.0,134.11,134.11,134.11,134.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5.0,Beauty,0.0,0.0,0.15380925384850205,0.0,0.0,0.0,0.8461907461514979,0.0,0.0,0.0,0.0,1,1,S014,South,Gold,3165.0,LP,1418.0,0.0,0.0,8.0,morning,Thursday,0.0,0.0,0.0,0
C03068,39,10,2023-03-24 18:03:00,0.0,1.0,1.0,1.0,5.0,3205.09,320.509,457.69,23.54,138.74099758182513,0.0,0.0,412.18,412.18,412.18,412.18,412.18,412.18,1808.19,361.63800000000003,10,37,142.0,Beauty,0.05763823158680186,0.03117325165672968,0.597476923359872,0.0027022642136535937,0.023228699963939156,0.008161967700257549,0.01698209503641225,0.15209267833531592,0.06475253000636484,0.04579135814065305,0.0,9,4,S001,Northeast,Silver,1999.0,HS,2565.0,67.33333333333333,38.389451676209184,14.1,morning,Wednesday,0.2,0.0,0.0,0
C03069,351,2,2023-07-14 12:11:00,0.0,0.0,0.0,0.0,1.0,561.79,280.895,476.23,85.56,276.2454062061485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.23,476.23,6,9,32.0,Jewelry,0.0,0.0,0.01650778023588267,0.0,0.2348809854297661,0.00534613964643357,0.03451522705352722,0.6720137602994755,0.036736107334915044,0.0,0.0,2,1,S013,South,Bronze,114.0,HS,1172.0,185.0,0.0,15.5,afternoon,Monday,0.0,0.0,0.0,0
C03070,172,5,2023-06-11 15:10:00,0.0,0.0,0.0,1.0,4.0,1681.82,336.364,466.56,168.07,136.42397637512255,0.0,0.0,0.0,0.0,0.0,0.0,168.07,168.07,1215.26,303.815,8,17,51.0,Books,0.0,0.09918713342111277,0.020403277582510853,0.18218766662676694,0.0,0.08980706660717977,0.17733440699914035,0.11678836088229214,0.2429894338226493,0.0,0.07130265405834793,5,3,S006,Southwest,Bronze,302.0,NR,1813.0,99.0,92.39408350466314,13.0,afternoon,Tuesday,0.4,0.0,0.0,0
C03071,573,3,2023-03-27 20:26:00,0.0,0.0,0.0,0.0,0.0,967.3299999999999,322.4433333333333,435.48,103.82,189.3700003520445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,12,35.0,Jewelry,0.10705464071856288,0.07010479041916168,0.06812874251497006,0.0,0.0,0.02781062874251497,0.17141467065868266,0.3990494011976048,0.156437125748503,0.0,0.0,3,3,S010,South,Bronze,319.0,AR,1914.0,35.5,3.5355339059327378,17.333333333333332,afternoon,Monday,0.3333333333333333,346.3,1.0,1
C03072,135,4,2023-09-22 08:50:00,0.0,0.0,0.0,1.0,3.0,1396.12,349.03,492.31,16.24,225.67510909860368,0.0,0.0,0.0,0.0,0.0,0.0,492.31,492.31,910.1899999999999,303.39666666666665,8,13,49.0,Jewelry,0.0,0.07342488856764245,0.0046078785688471275,0.013272927530245927,0.0,0.017046139019395255,0.01679229696938407,0.7722821691018295,0.05875367855852136,0.043820021684134444,0.0,4,4,S005,Northeast,Silver,1909.0,AR,1261.0,110.33333333333333,44.09459528483433,11.0,morning,Tuesday,0.5,0.0,0.0,0
C03073,61,2,2024-05-09 09:10:00,0.0,0.0,1.0,1.0,2.0,433.21999999999997,216.60999999999999,311.01,122.21,133.50176028802017,0.0,0.0,0.0,0.0,122.21,122.21,122.21,122.21,433.21999999999997,216.60999999999999,8,10,37.0,Electronics,0.22096670012996208,0.0,0.04117152662666636,0.0192063751468883,0.440489809259216,0.007996171176429388,0.07996171176429388,0.0,0.11905151012848349,0.07115619576806045,0.0,2,2,S006,Northeast,Silver,1686.0,AR,2211.0,174.0,0.0,8.5,morning,Thursday,0.0,0.0,0.0,0
C03075,278,2,2023-03-11 14:23:00,0.0,0.0,0.0,0.0,1.0,780.26,390.13,414.25,366.01,34.11083112443906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.01,366.01,5,6,19.0,Books,0.0,0.0,0.0,0.12817884512129643,0.0,0.0,0.05085542051056767,0.6951969541660565,0.09258920290916191,0.03317957729291746,0.0,2,2,S006,Northeast,Silver,1836.0,LP,2206.0,383.0,0.0,15.5,afternoon,Thursday,0.5,0.0,0.0,0
C03076,46,7,2023-05-05 18:10:00,0.0,1.0,1.0,1.0,2.0,1537.17,219.5957142857143,438.78,22.97,159.459538113084,0.0,0.0,192.72,192.72,192.72,192.72,192.72,192.72,282.17,141.085,10,25,96.0,Electronics,0.12257188210843276,0.1180535781498028,0.05672508877869966,0.01391329962197457,0.48283175413618734,0.0005269445399054118,0.02059993126810349,0.09694634002651087,0.01654965879522804,0.07128152257515506,0.0,4,2,S007,Southwest,Silver,1968.0,NR,1206.0,92.66666666666667,79.9041091976293,15.571428571428571,evening,Friday,0.14285714285714285,0.0,0.0,0
C03077,9,12,2023-05-09 13:41:00,2.0,2.0,2.0,3.0,7.0,2775.87,231.3225,499.71,16.96,159.51365009274,381.48,190.74,381.48,190.74,381.48,190.74,565.31,188.43666666666664,1675.79,239.39857142857142,10,54,168.0,Automotive,0.03714926226025289,0.1578543275359346,0.03187836696019966,0.041562513736465,0.2711082457862631,0.021950993176945204,0.08002266211470742,0.20013870777105403,0.12648390452607364,0.0318510161321045,0.0,6,4,S008,West,Silver,918.0,HC,2437.0,53.45454545454545,38.36238688184987,11.666666666666666,morning,Tuesday,0.25,0.0,0.0,0
C03078,114,1,2024-09-08 19:16:00,0.0,0.0,0.0,1.0,1.0,36.42,36.42,36.42,36.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.42,36.42,36.42,36.42,2,2,6.0,Automotive,0.0,0.6157898535036443,0.0,0.0,0.0,0.0,0.0,0.3842101464963556,0.0,0.0,0.0,1,0,UNKNOWN,Unknown,Bronze,492.0,HC,1534.0,0.0,0.0,19.0,evening,Sunday,1.0,0.0,0.0,0
C03080,157,12,2023-02-12 13:15:00,0.0,0.0,0.0,1.0,4.0,2892.42,241.035,499.39,13.5,174.60987764936803,0.0,0.0,0.0,0.0,0.0,0.0,178.07,178.07,1016.37,254.0925,10,46,170.0,Apparel,0.22039948778855156,0.1291198286100651,0.043047539941603846,0.01742261749504291,0.17174530901932777,0.017324699683539762,0.053390530841156206,0.20095520513359452,0.08029429367071084,0.06630048781640749,0.0,8,5,S005,South,Bronze,447.0,NR,1825.0,47.90909090909091,37.70531672179547,14.166666666666666,afternoon,Saturday,0.5,461.74,1.0,1
C03081,72,5,2023-02-08 12:44:00,0.0,0.0,1.0,1.0,3.0,1171.99,234.398,342.05,17.66,140.51432585327376,0.0,0.0,0.0,0.0,17.66,17.66,17.66,17.66,664.8800000000001,221.6266666666667,8,16,44.0,Books,0.1335570128615729,0.11437140968939047,0.0,0.09065121244471558,0.17695592496568555,0.09132733465507599,0.17730669513497024,0.0,0.07405317472421331,0.141777235524376,0.0,4,3,S002,South,Silver,1167.0,LP,1448.0,154.5,116.40589904868797,15.8,morning,Sunday,0.4,663.68,2.0,1
C03082,237,10,2023-01-06 08:21:00,0.0,0.0,0.0,0.0,2.0,2323.36,232.336,358.56,37.49,106.3309962334596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.41,179.705,10,36,124.0,Apparel,0.16861216244573723,0.04140151543881738,0.05195826349016128,0.0031198723734542854,0.2503760786187612,0.019095944924392396,0.06209784870388771,0.22439189035443674,0.10428691701493444,0.07465950663541739,0.0,8,4,S006,West,Bronze,467.0,AR,1892.0,53.666666666666664,44.21538193886829,14.1,afternoon,Wednesday,0.2,122.19,1.0,1
C03083,430,1,2023-10-28 14:29:00,0.0,0.0,0.0,0.0,0.0,382.0,382.0,382.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8.0,Automotive,0.0,0.7959716523685192,0.0,0.10985950515976625,0.0,0.0,0.0,0.0,0.09416884247171452,0.0,0.0,1,1,S007,Southwest,Silver,523.0,HC,1855.0,0.0,0.0,14.0,afternoon,Saturday,1.0,0.0,0.0,0
C03084,482,1,2023-09-06 08:06:00,0.0,0.0,0.0,0.0,0.0,125.47,125.47,125.47,125.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,16.0,Apparel,0.23783768273962386,0.08958007546303602,0.0450769694274278,0.049352251696483655,0.0,0.0,0.11198944091359053,0.13531698779105633,0.33084659196878186,0.0,0.0,1,1,S008,West,Bronze,168.0,HS,2184.0,0.0,0.0,8.0,morning,Wednesday,0.0,0.0,0.0,0
C03085,441,1,2023-10-17 17:39:00,0.0,0.0,0.0,0.0,0.0,281.89,281.89,281.89,281.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,17.0,Automotive,0.0,0.07423926758414273,0.018310396431820183,0.0,0.0,0.03526511928166907,0.04581120338038089,0.8263740133219872,0.0,0.0,0.0,1,1,S010,Southwest,Silver,1049.0,AR,1636.0,0.0,0.0,17.0,evening,Tuesday,0.0,0.0,0.0,0
C03086,145,4,2023-09-21 09:08:00,0.0,0.0,0.0,1.0,2.0,1618.23,404.5575,470.59,324.87,62.0831396193846,0.0,0.0,0.0,0.0,0.0,0.0,470.59,470.59,795.46,397.73,7,16,49.0,Apparel,0.5142083239704355,0.15925226379686258,0.010776948444341874,0.043368942711211785,0.0,0.038431405892248735,0.2307584858220422,0.0,0.0,0.0032036293628573335,0.0,3,3,S004,Southwest,Platinum,9825.0,NR,1592.0,106.66666666666667,16.802777548171413,13.25,morning,Thursday,0.0,0.0,0.0,0
C03087,366,1,2023-12-31 13:07:00,0.0,0.0,0.0,0.0,0.0,108.32,108.32,108.32,108.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,9.0,Apparel,0.29936241271126407,0.0,0.05315251492763891,0.0,0.0,0.02439024390243903,0.0,0.0,0.623094828458658,0.0,0.0,1,1,S003,Midwest,Gold,3235.0,NR,1271.0,0.0,0.0,13.0,afternoon,Sunday,1.0,0.0,0.0,0
C03089,131,5,2023-02-06 09:10:00,0.0,0.0,0.0,1.0,3.0,931.35,186.27,421.23,10.7,188.55631267608095,0.0,0.0,0.0,0.0,0.0,0.0,421.23,421.23,888.0600000000001,296.02000000000004,5,9,31.0,Electronics,0.14965859968257392,0.0,0.026219247023665716,0.0,0.5826738874289601,0.0,0.10156891751753463,0.0,0.13987934834726565,0.0,0.0,5,3,S001,West,Silver,1723.0,HC,1836.0,140.5,109.61903727607415,10.4,morning,Thursday,0.0,561.24,2.0,1
C03090,500,1,2023-08-19 10:43:00,0.0,0.0,0.0,0.0,0.0,352.61,352.61,352.61,352.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,Sports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,S015,South,Silver,924.0,LP,1443.0,0.0,0.0,10.0,morning,Saturday,1.0,0.0,0.0,0
C03091,638,2,2023-01-11 09:06:00,0.0,0.0,0.0,0.0,0.0,568.95,284.475,323.11,245.84,54.63814098228455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,17.0,Home & Garden,0.48138886298710654,0.0,0.0,0.0,0.023828697856180116,0.0,0.28443547771834493,0.0,0.025727533971364874,0.09574711571880272,0.08887231174820076,2,1,S005,West,Bronze,339.0,HS,2336.0,82.0,0.0,12.5,morning,Monday,0.0,0.0,0.0,0
C03092,29,6,2023-02-07 18:28:00,1.0,1.0,1.0,1.0,2.0,2328.11,388.0183333333334,490.08,227.33,98.9024989404548,490.08,490.08,490.08,490.08,490.08,490.08,490.08,490.08,961.44,480.72,9,18,58.0,Toys,0.0,0.0035890227315619246,0.6298946395684061,0.007285423296434405,0.04193267084464054,0.0,0.03462121655831268,0.10372481772883951,0.04873869007720358,0.047815674560564354,0.08239784463403682,4,3,S003,South,Bronze,403.0,NR,1789.0,132.2,86.10865229464459,14.833333333333334,afternoon,Monday,0.16666666666666666,286.67,1.0,1
C03094,158,5,2023-09-30 12:30:00,0.0,0.0,0.0,1.0,3.0,1592.3,318.46,480.44,138.54,153.87684507423464,0.0,0.0,0.0,0.0,0.0,0.0,445.44,445.44,764.15,254.71666666666667,10,20,86.0,Beauty,0.080713564456412,0.015027619933870555,0.06811135090185519,0.025885520818896394,0.36796285663373396,0.010083750767220385,0.03737303740075633,0.2248005226998238,0.08782742986120735,0.08221434652622409,0.0,5,4,S001,Southwest,Silver,1132.0,HS,2529.0,74.25,57.331637571821254,11.6,morning,Thursday,0.2,0.0,0.0,0
C03096,17,7,2023-02-15 10:20:00,1.0,1.0,1.0,2.0,4.0,1525.76,217.96571428571428,458.12,41.89,126.86929413864529,158.98,158.98,158.98,158.98,158.98,158.98,339.34000000000003,169.67000000000002,1056.68,264.17,10,28,88.0,Home & Garden,0.1319473703859754,0.0,0.048336257793374894,0.04196289046874916,0.20299486041703335,0.018526321029267708,0.11936774773909906,0.19608993470187397,0.04414601322318163,0.03302595391619866,0.16360265032524618,5,4,S002,Northeast,Bronze,51.0,NR,2516.0,111.0,56.178287620752556,15.571428571428571,night,Wednesday,0.42857142857142855,0.0,0.0,0
C03097,89,13,2023-01-04 10:47:00,0.0,0.0,1.0,5.0,7.0,3452.94,265.6107692307692,493.63,21.99,171.5576600087921,0.0,0.0,0.0,0.0,476.69,476.69,1460.0,292.0,1756.66,250.95142857142858,10,59,206.0,Sports,0.03804687305992943,0.1293182986022896,0.041631407127807316,0.07232583061285695,0.2818018754572597,0.011072609498776503,0.10458090655378521,0.062441380021738345,0.20311691139811158,0.05566390766744541,0.0,9,4,S010,West,Bronze,377.0,LP,1666.0,52.75,45.26111114210722,12.307692307692308,morning,Wednesday,0.15384615384615385,0.0,0.0,0
C03098,375,1,2023-12-22 21:33:00,0.0,0.0,0.0,0.0,0.0,275.43,275.43,275.43,275.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.0,Jewelry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,S004,Southwest,Bronze,385.0,NR,1224.0,0.0,0.0,21.0,night,Friday,0.0,0.0,0.0,0
C03100,206,2,2024-01-08 18:41:00,0.0,0.0,0.0,0.0,2.0,637.4000000000001,318.70000000000005,442.04,195.36,174.42910078309757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.4000000000001,318.70000000000005,7,11,44.0,Apparel,0.09810381433487078,0.319696415062108,0.09348659003831418,0.0,0.3020621324157454,0.01709739610025136,0.11838348341752691,0.0,0.0,0.0,0.05117016863118335,1,1,S012,Northeast,Silver,1920.0,NR,2075.0,152.0,0.0,18.0,evening,Monday,0.5,451.44,1.0,1
C03102,41,8,2023-02-21 21:54:00,0.0,1.0,1.0,3.0,4.0,1988.2800000000002,248.53500000000003,428.22,119.26,119.59111553240783,0.0,0.0,131.47,131.47,131.47,131.47,709.6700000000001,236.5566666666667,1009.1600000000001,252.29000000000002,10,32,115.0,Jewelry,0.05638193088723614,0.012652192974695617,0.5540753213918495,0.020132822959734356,0.05705282838589435,0.01058690997882618,0.03878917992242164,0.2305007205389986,0.008768851482462299,0.01105924147788152,0.0,7,5,S013,Northeast,Silver,939.0,LP,2238.0,90.57142857142857,81.56358898196578,14.625,morning,Tuesday,0.375,0.0,0.0,0
C03103,34,5,2023-02-08 18:33:00,0.0,1.0,1.0,1.0,2.0,1088.99,217.798,407.48,77.67,127.15670163227733,0.0,0.0,77.67,77.67,77.67,77.67,77.67,77.67,312.08,156.04,8,15,54.0,Home & Garden,0.04659986428185785,0.0,0.0,0.050106741823477255,0.2234123701638029,0.020493934785946733,0.10517908355581532,0.455361609597353,0.023842309387831925,0.07500408640391502,0.0,5,5,S001,Midwest,Silver,1531.0,AR,2432.0,164.0,71.53087911291645,15.0,morning,Wednesday,0.0,232.17,1.0,1
C03104,101,4,2023-01-19 17:03:00,0.0,0.0,0.0,1.0,1.0,1376.85,344.2125,485.99,15.92,220.1378741266482,0.0,0.0,0.0,0.0,0.0,0.0,444.93,444.93,444.93,444.93,5,12,41.0,Grocery,0.13441709319728454,0.29787409973788004,0.0,0.19668918527828538,0.0,0.14634892547359368,0.22467069631295633,0.0,0.0,0.0,0.0,4,4,S007,Northeast,Silver,1874.0,HC,1340.0,203.0,168.25278600962304,14.5,evening,Thursday,0.25,0.0,0.0,0
C03106,152,2,2024-06-26 21:50:00,0.0,0.0,0.0,1.0,2.0,534.5600000000001,267.28000000000003,390.54,144.02,174.3159636981077,0.0,0.0,0.0,0.0,0.0,0.0,144.02,144.02,534.5600000000001,267.28000000000003,4,7,25.0,Apparel,0.7492908300436242,0.0,0.0,0.0,0.19563462378811558,0.011924424331750819,0.0,0.0,0.04315012183650948,0.0,0.0,2,1,S002,West,Silver,1837.0,AR,1599.0,35.0,0.0,14.5,morning,Wednesday,0.0,0.0,0.0,0
C03107,238,4,2023-05-07 18:05:00,0.0,0.0,0.0,0.0,1.0,1064.76,266.19,477.42,114.55,154.6711313292389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.55,114.55,9,20,67.0,Home & Garden,0.05620484869375386,0.0,0.026234434917488905,0.0,0.3315488244502851,0.024480445804070262,0.13690450543610957,0.33168347049276864,0.031589756847200084,0.0378265615350367,0.023527151823286945,3,3,S004,Southwest,Bronze,688.0,AR,2334.0,121.0,139.8713694792469,13.0,morning,Tuesday,0.25,481.9,1.0,1
C03109,89,5,2023-07-05 10:55:00,0.0,0.0,1.0,1.0,3.0,1201.7900000000002,240.35800000000003,422.47,30.01,159.87755336506748,0.0,0.0,0.0,0.0,374.91,374.91,374.91,374.91,827.3900000000001,275.7966666666667,8,17,61.0,Beauty,0.08611387942511774,0.0,0.07963731223749301,0.06804902104691198,0.017294880807987165,0.0,0.0,0.43042518727966156,0.024515673807629215,0.12635100161463522,0.1676130437805641,4,2,S008,West,Silver,1364.0,NR,2114.0,113.5,42.844680727794746,14.2,afternoon,Monday,0.4,0.0,0.0,0
C03110,327,2,2023-12-01 14:45:00,0.0,0.0,0.0,0.0,1.0,437.40999999999997,218.70499999999998,231.34,206.07,17.868588360584052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.07,206.07,7,9,29.0,Books,0.19893382210576588,0.0,0.0,0.17537722819562945,0.32403547042195346,0.03572857640726447,0.06866908471338401,0.1670345367633455,0.030221281392657225,0.0,0.0,2,1,S008,West,Platinum,9459.0,AR,2357.0,69.0,0.0,17.5,afternoon,Thursday,0.0,0.0,0.0,0
C03111,71,3,2023-02-15 16:34:00,0.0,0.0,1.0,1.0,1.0,966.0799999999999,322.02666666666664,437.46,170.75,136.92010237117603,0.0,0.0,0.0,0.0,357.87,357.87,357.87,357.87,357.87,357.87,9,18,46.0,Electronics,0.010879061387352448,0.12034854244065642,0.038841514589915534,0.029812867540696227,0.23468753491010022,0.0,0.05497964830669902,0.4392156076434143,0.025613630048895625,0.04562159313227025,0.0,3,2,S002,West,Bronze,342.0,LP,1735.0,306.0,155.56349186104046,14.666666666666666,afternoon,Monday,0.0,0.0,0.0,0
C03112,337,1,2024-01-29 17:55:00,0.0,0.0,0.0,0.0,1.0,239.89,239.89,239.89,239.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.89,239.89,4,7,17.0,Sports,0.0,0.0,0.04315485836520386,0.40058015168211575,0.0,0.0,0.0,0.0,0.35139690153626757,0.20486808841641277,0.0,1,1,S003,Midwest,Bronze,94.0,HS,1874.0,0.0,0.0,17.0,evening,Monday,0.0,0.0,0.0,0
C03113,110,3,2024-02-28 17:32:00,0.0,0.0,0.0,2.0,3.0,560.1,186.70000000000002,495.83,27.64,267.7521665645303,0.0,0.0,0.0,0.0,0.0,0.0,523.47,261.735,560.1,186.70000000000002,10,18,58.0,Grocery,0.12221603389257754,0.14089575028629717,0.059765705667745105,0.04463419670961646,0.0,0.013585817182835937,0.04648339476467312,0.4490078160689366,0.026214181565591774,0.08899617644666112,0.008200927415065175,2,2,S007,Southwest,Platinum,5586.0,NR,1510.0,97.5,113.84419177103415,15.666666666666666,afternoon,Wednesday,0.3333333333333333,0.0,0.0,0
C03115,452,1,2023-10-06 12:03:00,0.0,0.0,0.0,0.0,0.0,96.87,96.87,96.87,96.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,20.0,Beauty,0.0,0.0,0.6747607325878394,0.0,0.08010624329900727,0.023191513503875286,0.04534097198261389,0.12880494814039492,0.047795590486269184,0.0,0.0,1,1,S014,South,Platinum,10960.0,HC,2008.0,0.0,0.0,12.0,afternoon,Friday,0.0,0.0,0.0,0
C03116,175,5,2023-01-01 14:18:00,0.0,0.0,0.0,1.0,2.0,1373.3400000000001,274.668,419.87,175.72,107.61065964856829,0.0,0.0,0.0,0.0,0.0,0.0,175.72,175.72,532.08,266.04,9,24,75.0,Grocery,0.0817317944912182,0.20977386527454345,0.031623461371139035,0.032263223891291555,0.0,0.024652182443210418,0.13277631343245389,0.3088581518540318,0.11730259061169829,0.0,0.061018416630413456,4,2,S007,Southwest,Silver,1717.0,LP,2256.0,138.0,72.40165743959182,12.6,afternoon,Tuesday,0.4,694.0699999999999,3.0,1
C03117,15,4,2023-01-10 13:53:00,1.0,1.0,1.0,1.0,2.0,796.95,199.2375,300.56,59.36,119.73781089669768,297.37,297.37,297.37,297.37,297.37,297.37,297.37,297.37,597.9300000000001,298.96500000000003,9,17,45.0,Beauty,0.08538474626357782,0.0955485309525302,0.13126057794772142,0.06827197750535054,0.33962264150943394,0.0743926355096668,0.07167483052896455,0.09610821072615093,0.0,0.03773584905660377,0.0,4,3,S004,Southwest,Gold,2594.0,NR,2116.0,234.66666666666666,136.63942817991202,16.75,afternoon,Monday,0.0,0.0,0.0,0
C03119,124,4,2023-10-10 10:56:00,0.0,0.0,0.0,1.0,1.0,990.07,247.5175,358.25,183.09,76.90271749641447,0.0,0.0,0.0,0.0,0.0,0.0,235.71,235.71,235.71,235.71,3,6,18.0,Automotive,0.0946852401044054,0.6692986313160135,0.0,0.0,0.236016128579581,0.0,0.0,0.0,0.0,0.0,0.0,4,2,S002,South,Platinum,10616.0,NR,1920.0,107.66666666666667,125.28899925106485,14.0,morning,Thursday,0.25,0.0,0.0,0
C03120,237,1,2024-05-08 15:25:00,0.0,0.0,0.0,0.0,1.0,46.81,46.81,46.81,46.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.81,46.81,4,7,19.0,Grocery,0.0,0.2328171958709003,0.0,0.2620323184807701,0.42097870116294267,0.084171784485387,0.0,0.0,0.0,0.0,0.0,1,1,S012,Northeast,Gold,3999.0,AR,1519.0,0.0,0.0,15.0,afternoon,Wednesday,0.0,0.0,0.0,0
C03121,321,1,2024-02-14 10:33:00,0.0,0.0,0.0,0.0,1.0,11.3,11.3,11.3,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,11.3,4,5,14.0,Grocery,0.0,0.1723867300186662,0.0,0.0,0.0,0.09977939928729,0.0,0.6195061937892414,0.0,0.10832767690480231,0.0,1,1,S007,Southwest,Bronze,66.0,NR,2161.0,0.0,0.0,10.0,morning,Wednesday,0.0,0.0,0.0,0
C03122,608,1,2023-05-03 11:08:00,0.0,0.0,0.0,0.0,0.0,173.17,173.17,173.17,173.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,17.0,Apparel,0.1155318079361733,0.2920849076491478,0.0,0.0,0.10448862438581412,0.0,0.0,0.1761882368203415,0.31170642320852315,0.0,0.0,1,1,S011,West,Bronze,427.0,AR,1447.0,0.0,0.0,11.0,morning,Wednesday,0.0,0.0,0.0,0
C03124,113,5,2023-05-20 17:20:00,0.0,0.0,0.0,2.0,3.0,1342.04,268.408,441.42,120.74,117.57855956763547,0.0,0.0,0.0,0.0,0.0,0.0,711.79,355.895,1006.44,335.48,7,14,51.0,Apparel,0.22785685738002276,0.06604769371086586,0.0030308154251339915,0.0,0.24118424693331694,0.041083817546448596,0.15613182894210967,0.2646647400621023,0.0,0.0,0.0,5,4,S003,West,Bronze,331.0,HS,2002.0,119.0,155.64917817536548,13.6,afternoon,Saturday,0.4,0.0,0.0,0
C03125,336,2,2023-09-16 11:30:00,0.0,0.0,0.0,0.0,1.0,457.84,228.92,386.33,71.51,222.61135685314886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.33,386.33,6,9,24.0,Apparel,0.6072542314557928,0.0,0.03355055164849345,0.03648622491773663,0.14205217540916618,0.041680108394089935,0.0,0.0,0.0,0.13897670817472096,0.0,2,1,S002,West,Platinum,5418.0,LP,2186.0,136.0,0.0,12.5,morning,Tuesday,0.5,0.0,0.0,0
C03126,284,2,2023-01-29 13:31:00,0.0,0.0,0.0,0.0,1.0,408.35,204.175,235.9,172.45,44.86592526628646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.9,235.9,7,12,34.0,Sports,0.0657690817512592,0.0,0.0,0.0676740281544621,0.09386542683714325,0.06121658271987602,0.19166989538938398,0.21881053855094929,0.30099444659692626,0.0,0.0,2,1,S004,Southwest,Bronze,15.0,LP,2203.0,418.0,0.0,15.5,afternoon,Friday,0.5,0.0,0.0,0
C03127,361,1,2024-01-05 10:34:00,0.0,0.0,0.0,0.0,1.0,102.99,102.99,102.99,102.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.99,102.99,2,3,12.0,Apparel,0.20298220298220299,0.0,0.0,0.0,0.0,0.0,0.7970177970177971,0.0,0.0,0.0,0.0,1,1,S013,South,Bronze,70.0,LP,1506.0,0.0,0.0,10.0,morning,Friday,0.0,274.73,1.0,1
C03129,104,9,2023-03-21 18:08:00,0.0,0.0,0.0,1.0,2.0,2684.46,298.2733333333333,459.64,27.84,143.9343822719228,0.0,0.0,0.0,0.0,0.0,0.0,354.78,354.78,786.29,393.145,10,45,163.0,Toys,0.11633455260618479,0.054610067443490166,0.03197463585852003,0.05820139611261637,0.07965925683555389,0.02523641091099017,0.028743752356672737,0.4477516357824067,0.09001768106026872,0.06747061103329656,0.0,6,4,S004,Southwest,Bronze,334.0,LP,1533.0,68.0,60.441234742043925,17.77777777777778,evening,Saturday,0.4444444444444444,0.0,0.0,0
C03130,395,2,2023-11-18 17:41:00,0.0,0.0,0.0,0.0,0.0,653.95,326.975,491.0,162.95,231.96637956824694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,33.0,Toys,0.20488121381513275,0.022746556198842083,0.0,0.0,0.08973847075264524,0.0088996057097225,0.050159712517468556,0.5374076662008385,0.0,0.08616677480535037,0.0,1,1,S014,South,Gold,2862.0,AR,2311.0,14.0,0.0,17.5,evening,Saturday,1.0,0.0,0.0,0
